dt,AverageTemperature,Country
1900-01-01,8.5,Italy
1900-02-01,9.2,Italy
1900-03-01,10.1,Italy
1900-04-01,11.3,Italy
1900-05-01,13.2,Italy
1900-06-01,15.1,Italy
1900-07-01,16.8,Italy
1900-08-01,16.2,Italy
1900-09-01,14.1,Italy
1900-10-01,11.8,Italy
1900-11-01,9.5,Italy
1900-12-01,8.1,Italy
1901-01-01,8.7,Italy
1901-02-01,ciao,Italy
1901-03-01,10.3,Italy
1901-04-01,11.5,Italy
1901-05-01,13.4,Italy
1901-06-01,15.3,Italy
1901-07-01,17.0,Italy
1901-08-01,16.4,Italy
1901-09-01,14.3,Italy
1901-10-01,12.0,Italy
1901-11-01,9.7,Italy
1901-12-01,8.3,Italy
1902-01-01,8.9,Italy
1902-02-01,-2.3,Italy
1902-03-01,10.5,Italy
1902-04-01,11.7,Italy
1902-05-01,13.6,Italy
1902-06-01,15.5,Italy
1902-07-01,17.2,Italy
1902-08-01,16.6,Italy
1902-09-01,14.5,Italy
1902-10-01,12.2,Italy
1902-11-01,9.9,Italy
1902-12-01,8.5,Italy
1900-01-01,5.2,France
1900-02-01,6.1,France
1900-03-01,7.8,France
1900-04-01,9.3,France
1900-05-01,11.2,France
1900-06-01,13.5,France
1900-07-01,15.1,France
1900-08-01,14.8,France
1900-09-01,12.3,France
1900-10-01,9.7,France
1900-11-01,7.2,France
1900-12-01,5.8,France
1901-01-01,5.5,France
1901-02-01,6.3,France
1901-03-01,,France
1901-04-01,9.5,France
1901-05-01,11.4,France
1901-06-01,13.7,France
1901-07-01,15.3,France
1901-08-01,15.0,France
1901-09-01,12.5,France
1901-10-01,9.9,France
1901-11-01,7.4,France
1901-12-01,6.0,France
1902-01-01,5.7,France
1902-02-01,6.5,France
1902-03-01,8.2,France
1902-04-01,9.7,France
1902-05-01,11.6,France
1902-06-01,13.9,France
1902-07-01,15.5,France
1902-08-01,15.2,France
1902-09-01,12.7,France
1902-10-01,10.1,France
1902-11-01,7.6,France
1902-12-01,6.2,France
