date,mm
2000-01,45.2
2000-02,38.1
2000-03,52.3
2000-04,41.0
2000-05,33.2
2000-06,28.7
2000-07,15.3
2000-08,12.1
2000-09,31.4
2000-10,48.2
2000-11,55.1
2000-12,49.3
2001-01,47.1
2001-02,ciao
2001-03,54.2
2001-04,43.1
2001-05,35.0
2001-06,30.2
2001-07,17.1
2001-08,14.3
2001-09,33.2
2001-10,50.1
2001-11,57.2
2001-12,51.1
2002-01,49.0
2002-02,41.2
2002-03,56.1
2002-04,-3.2
2002-05,37.1
2002-06,32.0
2002-07,19.2
2002-08,16.1
2002-09,35.1
2002-10,52.0
2002-11,59.1
2002-12,53.0
2003-01,51.1
2003-02,43.0
2003-03,58.2
2003-04,47.1
2003-05,39.0
2003-06,34.1
2003-07,21.1
2003-08,18.0
2003-09,37.0
2003-10,54.1
2003-11,61.0
2003-12,55.1
2004-01,53.0
2004-02,45.1
2004-03,60.1
2004-04,49.0
2004-05,41.1
2004-06,36.0
2004-07,23.0
2004-08,20.1
2004-09,39.1
2004-10,56.0
2004-11,63.1
2004-12,57.0
